DH	INVJ	Xt	Mt	XMt	NDH
-81.0808746491	5.0	0.0	0.1	0.0705318098462	-8102.88177073
-366.422048288	10.0	0.00702839471465	0.0996485802643	0.212344280861	-18321.1024144
-361.172607221	10.0	0.0210113461269	0.0989494326937	0.355164085808	-18058.6303611
-344.457986297	10.0	0.034896705751	0.0982551647125	0.499001996008	-17222.8993148
-312.007234321	10.0	0.0486854917235	0.0975657254138	0.643868936901	-15600.3617161
-255.178365791	10.0	0.0623787080676	0.0968810645966	0.78977599081	-12758.9182895
-160.782579562	10.0	0.0759773449371	0.0962011327531	0.936734399769	-8039.12897812
-52.2773353455	10.0	0.0894823788546	0.0955258810573	1.08475556841	-2613.86676727
-15.0331629051	10.0	0.102894772946	0.0948552613527	1.23385106692	-751.658145254
-6.11273319965	10.0	0.116215477167	0.0941892261416	1.38403263403	-305.636659982
-3.45118156321	10.0	0.129445428532	0.0935277285734	1.53531218014	-172.559078161
-2.3525463337	10.0	0.142585551331	0.0928707224335	1.68770179043	-117.627316685
-1.89375926457	10.0	0.155636757342	0.0922181621329	1.84121372809	-94.6879632283
-1.42557391776	10.0	0.168599946048	0.0915700026976	1.99586043761	-71.2786958881
-0.994487053851	10.0	0.181476004839	0.090926199758	2.15165454815	-49.7243526926
-1.31822273115	10.0	0.194265809218	0.0902867095391	2.30860887697	-65.9111365575
-1.06963904855	10.0	0.206970222994	0.0896514888503	2.46673643295	-53.4819524274
-1.0808159808	10.0	0.219590098483	0.0890204950759	2.62605042017	-54.0407990401
-0.824907321455	10.0	0.232126276695	0.0883936861653	2.7865642416	-41.2453660727
-1.04030200874	10.0	0.24457958752	0.087771020624	2.94829150287	-52.0151004371
-0.597615687653	10.0	0.256950849914	0.0871524575043	3.11124601609	-29.8807843826
-1.01173313815	10.0	0.269240872078	0.0865379563961	3.27544180378	-50.5866569076
-1.13172923303	10.0	0.28145045163	0.0859274774185	3.44089310292	-56.5864616513
-1.13525066911	10.0	0.293580375783	0.0853209812109	3.60761436905	-56.7625334556
-0.763414454429	10.0	0.305631421511	0.0847184289244	3.77562028047	-38.1707227215
-0.965646708753	10.0	0.317604355717	0.0841197822142	3.94492574257	-48.2823354376
-1.07647724938	10.0	0.329499935392	0.0835250032304	4.11554589222	-53.8238624689
-1.1378205483	10.0	0.341318907779	0.082934054611	4.28749610228	-56.8910274149
-1.11984996656	10.0	0.353062010528	0.0823468994736	4.46079198623	-55.9924983281
	--	0.364729971845	0.0817635014077	--
