DH	INVJ	Xt	Mt	XMt	NDH
-86.7463777856	5.0	0.0	0.1	0.0705318098462	-8669.43208438
-363.662419288	10.0	0.00702839471465	0.0996485802643	0.212344280861	-18183.1209644
-358.320789792	10.0	0.0210113461269	0.0989494326937	0.355164085808	-17916.0394896
-343.814447691	10.0	0.034896705751	0.0982551647125	0.499001996008	-17190.7223845
-315.410258933	10.0	0.0486854917235	0.0975657254138	0.643868936901	-15770.5129466
-265.003551586	10.0	0.0623787080676	0.0968810645966	0.78977599081	-13250.1775793
-181.203220231	10.0	0.0759773449371	0.0962011327531	0.936734399769	-9060.16101156
-66.3119624057	10.0	0.0894823788546	0.0955258810573	1.08475556841	-3315.59812029
-17.6463456419	10.0	0.102894772946	0.0948552613527	1.23385106692	-882.317282094
-6.92988051064	10.0	0.116215477167	0.0941892261416	1.38403263403	-346.494025532
-3.10621238555	10.0	0.129445428532	0.0935277285734	1.53531218014	-155.310619278
-2.38285332541	10.0	0.142585551331	0.0928707224335	1.68770179043	-119.142666271
-1.63549166367	10.0	0.155636757342	0.0922181621329	1.84121372809	-81.7745831833
-1.39439642671	10.0	0.168599946048	0.0915700026976	1.99586043761	-69.7198213353
-1.07781968487	10.0	0.181476004839	0.090926199758	2.15165454815	-53.8909842433
-0.796572358768	10.0	0.194265809218	0.0902867095391	2.30860887697	-39.8286179384
-1.6278769255	10.0	0.206970222994	0.0896514888503	2.46673643295	-81.3938462751
-0.996589051567	10.0	0.219590098483	0.0890204950759	2.62605042017	-49.8294525784
-0.544911956522	10.0	0.232126276695	0.0883936861653	2.7865642416	-27.2455978261
-1.24059291205	10.0	0.24457958752	0.087771020624	2.94829150287	-62.0296456026
-0.649294636352	10.0	0.256950849914	0.0871524575043	3.11124601609	-32.4647318176
-0.768133228599	10.0	0.269240872078	0.0865379563961	3.27544180378	-38.4066614299
-1.32805512016	10.0	0.28145045163	0.0859274774185	3.44089310292	-66.4027560079
-1.32615507815	10.0	0.293580375783	0.0853209812109	3.60761436905	-66.3077539075
-0.767800202153	10.0	0.305631421511	0.0847184289244	3.77562028047	-38.3900101077
-1.47591256284	10.0	0.317604355717	0.0841197822142	3.94492574257	-73.7956281418
-0.905207687642	10.0	0.329499935392	0.0835250032304	4.11554589222	-45.2603843821
-0.990739739564	10.0	0.341318907779	0.082934054611	4.28749610228	-49.5369869782
-1.17772143854	10.0	0.353062010528	0.0823468994736	4.46079198623	-58.8860719269
	--	0.364729971845	0.0817635014077	--
