DH	INVJ	Xt	Mt	XMt	NDH
-13.6293747268	5.0	0.0	0.1	0.0705318098462	-1359.0837327
-107.223342119	10.0	0.00702839471465	0.0996485802643	0.212344280861	-5361.16710597
-136.23676274	10.0	0.0210113461269	0.0989494326937	0.355164085808	-6811.83813698
-140.126862144	10.0	0.034896705751	0.0982551647125	0.499001996008	-7006.34310721
-137.04630027	10.0	0.0486854917235	0.0975657254138	0.643868936901	-6852.31501348
-128.732955349	10.0	0.0623787080676	0.0968810645966	0.78977599081	-6436.64776747
-116.166244924	10.0	0.0759773449371	0.0962011327531	0.936734399769	-5808.31224621
-100.566089522	10.0	0.0894823788546	0.0955258810573	1.08475556841	-5028.3044761
-84.2671455071	10.0	0.102894772946	0.0948552613527	1.23385106692	-4213.35727535
-67.6873861624	10.0	0.116215477167	0.0941892261416	1.38403263403	-3384.36930812
-54.2976488718	10.0	0.129445428532	0.0935277285734	1.53531218014	-2714.88244359
-44.2413504181	10.0	0.142585551331	0.0928707224335	1.68770179043	-2212.06752091
-34.3555287741	10.0	0.155636757342	0.0922181621329	1.84121372809	-1717.77643871
-28.3870357504	10.0	0.168599946048	0.0915700026976	1.99586043761	-1419.35178752
-23.2016298095	10.0	0.181476004839	0.090926199758	2.15165454815	-1160.08149047
-19.8908873164	10.0	0.194265809218	0.0902867095391	2.30860887697	-994.544365819
-16.7497975878	10.0	0.206970222994	0.0896514888503	2.46673643295	-837.489879389
-13.9115510244	10.0	0.219590098483	0.0890204950759	2.62605042017	-695.577551222
-11.8820071529	10.0	0.232126276695	0.0883936861653	2.7865642416	-594.100357644
-10.6590167917	10.0	0.24457958752	0.087771020624	2.94829150287	-532.950839585
-9.07357002113	10.0	0.256950849914	0.0871524575043	3.11124601609	-453.678501056
-8.37638735245	10.0	0.269240872078	0.0865379563961	3.27544180378	-418.819367623
-7.70394620924	10.0	0.28145045163	0.0859274774185	3.44089310292	-385.197310462
-6.95162037455	10.0	0.293580375783	0.0853209812109	3.60761436905	-347.581018728
-6.40527911171	10.0	0.305631421511	0.0847184289244	3.77562028047	-320.263955586
-5.94141527886	10.0	0.317604355717	0.0841197822142	3.94492574257	-297.070763943
-5.23159622862	10.0	0.329499935392	0.0835250032304	4.11554589222	-261.579811431
-5.22405327969	10.0	0.341318907779	0.082934054611	4.28749610228	-261.202663985
-4.89332976822	10.0	0.353062010528	0.0823468994736	4.46079198623	-244.666488411
	--	0.364729971845	0.0817635014077	--
