DH	INVJ	Xt	Mt	XMt	NDH
-20.3837735241	5.0	0.0	0.1	0.0705318098462	-2112.44258743
-118.176721444	10.0	0.00702839471465	0.0996485802643	0.212344280861	-5908.27325598
-143.758057295	10.0	0.0210113461269	0.0989494326937	0.355164085808	-7252.83935388
-146.69071193	10.0	0.034896705751	0.0982551647125	0.499001996008	-7412.95150735
-137.500175122	10.0	0.0486854917235	0.0975657254138	0.643868936901	-6891.05628718
-122.153829089	10.0	0.0623787080676	0.0968810645966	0.78977599081	-6176.77552996
-104.65078123	10.0	0.0759773449371	0.0962011327531	0.936734399769	-5294.48168861
-85.6850682355	10.0	0.0894823788546	0.0955258810573	1.08475556841	-4341.31431045
-69.9504393797	10.0	0.102894772946	0.0948552613527	1.23385106692	-3604.96189609
-54.809960996	10.0	0.116215477167	0.0941892261416	1.38403263403	-2824.19567149
-42.3485850157	10.0	0.129445428532	0.0935277285734	1.53531218014	-2156.53167048
-33.6587222103	10.0	0.142585551331	0.0928707224335	1.68770179043	-1712.43258327
-27.6456881822	10.0	0.155636757342	0.0922181621329	1.84121372809	-1416.37483585
-22.4765854837	10.0	0.168599946048	0.0915700026976	1.99586043761	-1157.84000759
-18.5650053313	10.0	0.181476004839	0.090926199758	2.15165454815	-951.82274467
-15.1977821673	10.0	0.194265809218	0.0902867095391	2.30860887697	-766.480031763
-13.5864020271	10.0	0.206970222994	0.0896514888503	2.46673643295	-705.583615276
-11.6481069804	10.0	0.219590098483	0.0890204950759	2.62605042017	-600.040159375
-10.4283991319	10.0	0.232126276695	0.0883936861653	2.7865642416	-545.185698787
-9.06875227753	10.0	0.24457958752	0.087771020624	2.94829150287	-475.91795988
-7.86166346063	10.0	0.256950849914	0.0871524575043	3.11124601609	-409.852197607
-7.58956706224	10.0	0.269240872078	0.0865379563961	3.27544180378	-395.560439328
-7.15637476933	10.0	0.28145045163	0.0859274774185	3.44089310292	-378.350771746
-6.36568761668	10.0	0.293580375783	0.0853209812109	3.60761436905	-344.671646858
-5.61534631879	10.0	0.305631421511	0.0847184289244	3.77562028047	-295.616146342
-5.14025266515	10.0	0.317604355717	0.0841197822142	3.94492574257	-266.978196954
-5.02918791206	10.0	0.329499935392	0.0835250032304	4.11554589222	-267.349023656
-4.78937773085	10.0	0.341318907779	0.082934054611	4.28749610228	-258.791994602
-4.59532969538	10.0	0.353062010528	0.0823468994736	4.46079198623	-248.171620599
	--	0.364729971845	0.0817635014077	--
