DH	INVJ	Xt	Mt	XMt	NDH
-0.209049952636	2.0	0.0	0.1	0.0281829070669	-52.262488159
-299.060066738	10.0	0.00281432491381	0.0998592837543	0.169695255603	-14953.0033369
-339.32462867	10.0	0.0168267545397	0.099158662273	0.312211736323	-16966.2314335
-339.145461463	10.0	0.0307412841473	0.0984629357926	0.455743074842	-16957.2730732
-335.958778922	10.0	0.0445589361554	0.0977720531922	0.600300150075	-16797.9389461
-321.207992509	10.0	0.0582807187955	0.0970859640602	0.745893996988	-16060.3996254
-255.862790642	10.0	0.0719076263569	0.0964046186822	0.8925358094	-12793.1395321
-89.798221849	10.0	0.0854406394267	0.0957279680287	1.04023694286	-4489.91109245
-13.613471637	10.0	0.0988807251253	0.0950559637437	1.18900891757	-680.67358185
-0.187060709398	10.0	0.112228837337	0.0943885581332	1.33886342138	-9.35303546991
2.56803769929	10.0	0.125485916934	0.0937257041533	1.48981231286	128.401884965
3.16108948391	10.0	0.138652892	0.0930673554	1.64186762442	158.054474196
2.50033963016	10.0	0.151730678046	0.0924134660977	1.79504156551	125.016981508
2.70470972161	10.0	0.164720178222	0.0917639910889	1.94934652588	135.23548608
1.7459414337	10.0	0.177622283523	0.0911188858239	2.10479507893	87.2970716849
1.71744554101	10.0	0.190437872997	0.0904781063502	2.26139998512	85.8722770503
1.56334872992	10.0	0.203167813941	0.0898416093029	2.41917419548	78.1674364959
1.57361260058	10.0	0.2158129621	0.089209351895	2.57813085513	78.680630029
1.25166206738	10.0	0.228374161854	0.0885812919073	2.738283307	62.5831033691
1.27600048353	10.0	0.24085224641	0.0879573876795	2.89964509552	63.8000241767
1.11609422077	10.0	0.253248037987	0.0873375981006	3.06222997044	55.8047110387
0.942040138724	10.0	0.265562347992	0.0867218826004	3.22605189074	47.1020069362
0.982072776029	10.0	0.2777959772	0.08611020114	3.39112502864	49.1036388015
0.786446076102	10.0	0.289949715928	0.0855025142036	3.55746377367	39.3223038051
0.686956769635	10.0	0.302024344204	0.0848987827898	3.72508273686	34.3478384817
0.961281740695	10.0	0.314020631934	0.0842989684033	3.893996755	48.0640870347
0.708881780767	10.0	0.325939339067	0.0837030330466	4.06422089506	35.4440890383
0.408901001392	10.0	0.337781215755	0.0831109392123	4.23577045862	20.4450500696
0.741436280186	10.0	0.349547002506	0.0825226498747	4.40866098648	37.0718140093
	--	0.361237430347	0.0819381284827	--
