DH	INVJ	Xt	Mt	XMt	NDH
-56.3268635754	5.0	0.0	0.1	0.0705318098462	-5630.47111169
-321.000872305	10.0	0.00702839471465	0.0996485802643	0.212344280861	-16050.0436152
-327.84038101	10.0	0.0210113461269	0.0989494326937	0.355164085808	-16392.0190505
-326.311002541	10.0	0.034896705751	0.0982551647125	0.499001996008	-16315.5501271
-319.286744254	10.0	0.0486854917235	0.0975657254138	0.643868936901	-15964.3372127
-286.147077331	10.0	0.0623787080676	0.0968810645966	0.78977599081	-14307.3538665
-151.818852415	10.0	0.0759773449371	0.0962011327531	0.936734399769	-7590.94262077
-30.7978163173	10.0	0.0894823788546	0.0955258810573	1.08475556841	-1539.89081587
-5.6901323285	10.0	0.102894772946	0.0948552613527	1.23385106692	-284.506616425
-0.528228053103	10.0	0.116215477167	0.0941892261416	1.38403263403	-26.4114026551
0.896636770732	10.0	0.129445428532	0.0935277285734	1.53531218014	44.8318385366
1.02367880025	10.0	0.142585551331	0.0928707224335	1.68770179043	51.1839400127
1.17409987642	10.0	0.155636757342	0.0922181621329	1.84121372809	58.704993821
1.12685307418	10.0	0.168599946048	0.0915700026976	1.99586043761	56.3426537089
0.055404048415	10.0	0.181476004839	0.090926199758	2.15165454815	2.77020242075
-0.0589815657334	10.0	0.194265809218	0.0902867095391	2.30860887697	-2.94907828667
-0.0240686535542	10.0	0.206970222994	0.0896514888503	2.46673643295	-1.20343267771
-0.255462537058	10.0	0.219590098483	0.0890204950759	2.62605042017	-12.7731268529
-0.508303794941	10.0	0.232126276695	0.0883936861653	2.7865642416	-25.4151897471
-0.413448655711	10.0	0.24457958752	0.087771020624	2.94829150287	-20.6724327855
-0.48306425453	10.0	0.256950849914	0.0871524575043	3.11124601609	-24.1532127265
-0.219292289456	10.0	0.269240872078	0.0865379563961	3.27544180378	-10.9646144728
-0.301868564485	10.0	0.28145045163	0.0859274774185	3.44089310292	-15.0934282243
-0.203680506015	10.0	0.293580375783	0.0853209812109	3.60761436905	-10.1840253008
-0.366150148823	10.0	0.305631421511	0.0847184289244	3.77562028047	-18.3075074412
-0.340724149878	10.0	0.317604355717	0.0841197822142	3.94492574257	-17.0362074939
-0.883671823339	10.0	0.329499935392	0.0835250032304	4.11554589222	-44.183591167
-1.72593040317	10.0	0.341318907779	0.082934054611	4.28749610228	-86.2965201586
-1.5378565744	10.0	0.353062010528	0.0823468994736	4.46079198623	-76.8928287202
	--	0.364729971845	0.0817635014077	--
