DH	INVJ	Xt	Mt	XMt	NDH
-17.6958706067	5.0	0.0	0.1	0.0705318098462	-1765.73332101
-117.940505009	10.0	0.00702839471465	0.0996485802643	0.212344280861	-5897.02525047
-140.115477398	10.0	0.0210113461269	0.0989494326937	0.355164085808	-7005.77386989
-140.188221801	10.0	0.034896705751	0.0982551647125	0.499001996008	-7009.41109005
-134.018756444	10.0	0.0486854917235	0.0975657254138	0.643868936901	-6700.93782218
-121.82261684	10.0	0.0623787080676	0.0968810645966	0.78977599081	-6091.13084198
-105.983927872	10.0	0.0759773449371	0.0962011327531	0.936734399769	-5299.1963936
-89.6802240067	10.0	0.0894823788546	0.0955258810573	1.08475556841	-4484.01120034
-73.9577020433	10.0	0.102894772946	0.0948552613527	1.23385106692	-3697.88510217
-59.8017809537	10.0	0.116215477167	0.0941892261416	1.38403263403	-2990.08904769
-48.2037468978	10.0	0.129445428532	0.0935277285734	1.53531218014	-2410.18734489
-39.5991927026	10.0	0.142585551331	0.0928707224335	1.68770179043	-1979.95963513
-32.4122060874	10.0	0.155636757342	0.0922181621329	1.84121372809	-1620.61030437
-26.857458713	10.0	0.168599946048	0.0915700026976	1.99586043761	-1342.87293565
-22.6177911689	10.0	0.181476004839	0.090926199758	2.15165454815	-1130.88955844
-19.4548080589	10.0	0.194265809218	0.0902867095391	2.30860887697	-972.740402947
-16.9331750541	10.0	0.206970222994	0.0896514888503	2.46673643295	-846.658752703
-14.4675661357	10.0	0.219590098483	0.0890204950759	2.62605042017	-723.378306787
-12.9283537871	10.0	0.232126276695	0.0883936861653	2.7865642416	-646.417689354
-11.6592559934	10.0	0.24457958752	0.087771020624	2.94829150287	-582.96279967
-9.44816916444	10.0	0.256950849914	0.0871524575043	3.11124601609	-472.408458222
-9.31457024242	10.0	0.269240872078	0.0865379563961	3.27544180378	-465.728512121
-8.78222272703	10.0	0.28145045163	0.0859274774185	3.44089310292	-439.111136352
-7.58403016903	10.0	0.293580375783	0.0853209812109	3.60761436905	-379.201508451
-7.33474857836	10.0	0.305631421511	0.0847184289244	3.77562028047	-366.737428918
-6.82995348361	10.0	0.317604355717	0.0841197822142	3.94492574257	-341.49767418
-7.05935662047	10.0	0.329499935392	0.0835250032304	4.11554589222	-352.967831024
-6.52956202784	10.0	0.341318907779	0.082934054611	4.28749610228	-326.478101392
-5.53497557913	10.0	0.353062010528	0.0823468994736	4.46079198623	-276.748778957
	--	0.364729971845	0.0817635014077	--
