DH	INVJ	Xt	Mt	XMt	NDH
-28.3274462728	5.0	0.0	0.1	0.0705318098462	-2823.36539314
-186.806238507	10.0	0.00702839471465	0.0996485802643	0.212344280861	-9340.31192533
-201.904099986	10.0	0.0210113461269	0.0989494326937	0.355164085808	-10095.2049993
-200.99783816	10.0	0.034896705751	0.0982551647125	0.499001996008	-10049.891908
-194.507947623	10.0	0.0486854917235	0.0975657254138	0.643868936901	-9725.39738115
-178.505829862	10.0	0.0623787080676	0.0968810645966	0.78977599081	-8925.29149311
-152.199261422	10.0	0.0759773449371	0.0962011327531	0.936734399769	-7609.96307108
-113.836301627	10.0	0.0894823788546	0.0955258810573	1.08475556841	-5691.81508134
-75.1435561711	10.0	0.102894772946	0.0948552613527	1.23385106692	-3757.17780855
-48.3251525	10.0	0.116215477167	0.0941892261416	1.38403263403	-2416.257625
-31.6034245492	10.0	0.129445428532	0.0935277285734	1.53531218014	-1580.17122746
-22.3612565371	10.0	0.142585551331	0.0928707224335	1.68770179043	-1118.06282686
-17.0382972322	10.0	0.155636757342	0.0922181621329	1.84121372809	-851.91486161
-13.362256132	10.0	0.168599946048	0.0915700026976	1.99586043761	-668.112806599
-10.8129859413	10.0	0.181476004839	0.090926199758	2.15165454815	-540.649297063
-9.07421387273	10.0	0.194265809218	0.0902867095391	2.30860887697	-453.710693637
-8.00642459856	10.0	0.206970222994	0.0896514888503	2.46673643295	-400.321229928
-7.20870805952	10.0	0.219590098483	0.0890204950759	2.62605042017	-360.435402976
-6.38436787526	10.0	0.232126276695	0.0883936861653	2.7865642416	-319.218393763
-5.5456170005	10.0	0.24457958752	0.087771020624	2.94829150287	-277.280850025
-4.87084893732	10.0	0.256950849914	0.0871524575043	3.11124601609	-243.542446866
-4.78226729354	10.0	0.269240872078	0.0865379563961	3.27544180378	-239.113364677
-4.36125089247	10.0	0.28145045163	0.0859274774185	3.44089310292	-218.062544623
-3.97003322294	10.0	0.293580375783	0.0853209812109	3.60761436905	-198.501661147
-3.84581808861	10.0	0.305631421511	0.0847184289244	3.77562028047	-192.29090443
-3.53242326617	10.0	0.317604355717	0.0841197822142	3.94492574257	-176.621163308
-3.28955936134	10.0	0.329499935392	0.0835250032304	4.11554589222	-164.477968067
-3.32121935613	10.0	0.341318907779	0.082934054611	4.28749610228	-166.060967807
-2.93606925144	10.0	0.353062010528	0.0823468994736	4.46079198623	-146.803462572
	--	0.364729971845	0.0817635014077	--
