DH	INVJ	Xt	Mt	XMt	NDH
-0.318463583379	2.0	0.0	0.05	0.0281829070669	-159.23179169
-68.3072714738	10.0	0.00140716245691	0.0499296418772	0.169695255603	-6830.72714738
-104.090416438	10.0	0.00841337726986	0.0495793311365	0.312211736323	-10409.0416438
-108.579077368	10.0	0.0153706420736	0.0492314678963	0.455743074842	-10857.9077368
-108.935752315	10.0	0.0222794680777	0.0488860265961	0.600300150075	-10893.5752315
-105.335466149	10.0	0.0291403593978	0.0485429820301	0.745893996988	-10533.5466149
-98.6863426215	10.0	0.0359538131785	0.0482023093411	0.8925358094	-9868.63426215
-89.3117115951	10.0	0.0427203197134	0.0478639840143	1.04023694286	-8931.17115951
-75.3113570573	10.0	0.0494403625627	0.0475279818719	1.18900891757	-7531.13570573
-58.9431263645	10.0	0.0561144186683	0.0471942790666	1.33886342138	-5894.31263645
-43.1769059597	10.0	0.0627429584669	0.0468628520767	1.48981231286	-4317.69059597
-30.0764264473	10.0	0.0693264460001	0.0465336777	1.64186762442	-3007.64264473
-20.9993413613	10.0	0.0758653390232	0.0462067330488	1.79504156551	-2099.93413613
-14.6235037198	10.0	0.0823600891109	0.0458819955445	1.94934652588	-1462.35037198
-10.6666730615	10.0	0.0888111417614	0.0455594429119	2.10479507893	-1066.66730615
-7.68350377162	10.0	0.0952189364984	0.0452390531751	2.26139998512	-768.350377162
-5.87720592244	10.0	0.101583906971	0.0449208046515	2.41917419548	-587.720592244
-4.61807685588	10.0	0.10790648105	0.0446046759475	2.57813085513	-461.807685588
0.51919667766	10.0	0.114187080927	0.0442906459537	2.738283307	51.919667766
-2.91392795143	10.0	0.120426123205	0.0439786938397	2.89964509552	-291.392795143
-2.67299949447	10.0	0.126624018994	0.0436687990503	3.06222997044	-267.299949447
-2.06882627048	10.0	0.132781173996	0.0433609413002	3.22605189074	-206.882627048
-1.26401242605	10.0	0.1388979886	0.04305510057	3.39112502864	-126.401242605
-1.10417853873	10.0	0.144974857964	0.0427512571018	3.55746377367	-110.417853873
-0.869910820338	10.0	0.151012172102	0.0424493913949	3.72508273686	-86.9910820338
-0.774149885399	10.0	0.157010315967	0.0421494842016	3.893996755	-77.4149885399
-1.05101609012	10.0	0.162969669534	0.0418515165233	4.06422089506	-105.101609012
-0.34904598782	10.0	0.168890607877	0.0415554696061	4.23577045862	-34.904598782
-0.503696655748	10.0	0.174773501253	0.0412613249374	4.40866098648	-50.3696655748
	--	0.180618715173	0.0409690642413	--
